A¥O,PARAMETRO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,PROMEDIO
2000 - 2010,Caudal.Promedio,20.28,14.01,9.55,8.88,15.76,28.66,26.24,30.52,58.14,96.86,39.03,22.75,30.89
2000 - 2010,Caudal.Maximo,30.47,17.03,12.97,11.45,71.17,72.81,45.97,81.70,227.68,360.91,132.90,32.98,91.50
2000 - 2010,Caudal.Minimo,15.78,11.98,8.98,7.86,8.10,15.64,19.46,18.48,25.62,34.09,22.66,18.92,17.30
2000 - 2014,Temp.Prom.Mujica,28.00,28.70,29.30,30.10,29.30,28.30,28.20,28.00,27.60,27.30,27.20,27.70,28.31
2000 - 2014,Temp.Max.Mujica,31.50,32.60,33.60,34.70,34.00,32.40,32.30,32.60,32.30,31.60,31.20,31.40,32.52
2000 - 2014,Temp.Min.Mujica,24.50,24.80,25.00,25.40,24.50,24.10,24.10,23.50,22.80,22.90,23.20,23.90,24.06
2014 - 2015,Temp.Prom.OET,28.11,28.49,29.26,30.04,29.92,29.01,28.40,26.29,25.31,26.16,26.75,27.48,27.94
2014 - 2015,Temp.Max.OET,33.79,35.66,36.09,38.17,36.81,36.71,34.18,34.94,33.59,33.56,33.12,33.83,35.04
2014 - 2015,Temp.Min.OET,23.76,21.95,21.42,24.61,23.15,23.34,21.39,18.73,19.24,22.40,21.96,21.39,21.95
