ID,Sexo,Clase,Sitio,Fecha,Estacion,APM,AMX,AMC,LTC,CCu,CPCH,CCL,LHC,LT,Peso,Cloaca,Agua,Aire,HR,Caudal,Temp,CGR,Hematocrito,Hemoglobina,VCM,HCM,CHCM,Trombocitos,CGB,Heterofilos,Linfocitos,Basofilos,Monocitos,Eosinofilos,Proteinas_totales,Albumina,Globulina,AG,Glucosa,Colesterol,Acido_urico,AST,CK
930H,H,Adulto,C,20/08/2014,Lluviosa,13,16,40,44,81,100,84,150,278,130,29.6,28.7,32.4,56,30.52,27.15,0.65,26,9.1,400,140,35,0,6,18,68,6,2,6,5.6,2.8,2.8,1,123,187,2.7,27,717
947,H,Adulto,B,23/09/2014,Lluviosa,15,16.3,44.5,49,85,104.6,86,165,298,142,31.6,30.4,31.5,65,58.14,26.46,0.71,28,9.8,394.37,138.03,35,0,9,25,67,0,0,8,5.9,2.8,3.1,0.9,85,231,9.2,36,1252
135,H,Adulto,B,23/09/2014,Lluviosa,15,17.5,42.5,46,81.5,102.3,84.5,154,284,123.1,32.7,31.1,32.3,67,58.14,26.46,0.78,22,7.8,282.05,100,35.45,0,10.15,17,74,2,3,4,5.4,2.5,2.9,0.86,132,166,14.2,57,3066
105,H,Adulto,E,19/11/2014,Lluviosa,11.4,13.5,36,41.5,77,84,75.5,140,257,73.3,29.7,28.5,31.8,64,39.03,27,0.63,25,6.7,396.83,106.35,27,0,3.15,20,77,1,0,2,5.4,2.4,3,0.8,93,139,5.3,44,2405
897,H,Adulto,E,17/03/2015,Seca,,,,46,77,95,80,116,256,90,26.8,24.5,34.9,35,9.55,29.28,0.91,31,8.9,342.54,98.34,29,23,8.05,24,70,2,1,3,8.1,3,5.1,0.59,92,344,3.2,71,950
70,H,Adulto,E,17/03/2015,Seca,,,,38,62,76,67,138,253,68.3,,,33.4,32,9.55,29.28,0.83,30,8.8,363.64,106.67,29,38,6.75,14,65,6,3,12,8.4,3,5.4,0.56,81,170,5.8,67,257
304,H,Adulto,E,17/03/2015,Seca,,,,37,62.5,72,62,125,230,52.9,,,,,9.55,29.28,0.54,27,8.1,500,150,30,17,5.4,17,72,2,2,7,7.4,2.8,4.6,0.61,90,177,4.1,54,394
102,H,Sub adulto,E,18/11/2014,Lluviosa,6,8,21,23.5,31.5,38,32,84,150.5,9.3,30.9,29.8,33.1,65,39.03,27,0.37,22,6.8,602.74,186.3,31,7,2.65,10,80,8,0,2,5.6,2.4,3.2,0.75,85,136,4.3,58,915
76,H,Sub adulto,E,19/11/2014,Lluviosa,7.5,9,25.5,31,41.5,53.6,47.5,106.3,197,24.7,30.5,28.5,30.1,68,39.03,27,0.94,27,7.9,288.77,84.49,29,0,10.5,22,72,4,2,0,8.4,3.1,5.3,0.58,151,268,4.7,59,707
1,H,Sub adulto,E,17/03/2015,Seca,,,,30,47,60,53,100,189,33.2,26.6,24.3,32.8,42,9.55,29.28,0.71,25,7.6,354.61,107.8,30,29,8.9,21,68,3,2,6,7.4,2.7,4.7,0.57,95,254,5.3,45,906
23,H,Sub adulto,E,17/03/2015,Seca,6.5,8.6,23.7,26.1,37,48.5,41.9,94.5,180,18.2,28.8,28.5,29.7,75,9.55,29.28,0.97,24,8.2,248.7,84.97,34,6,5.25,25,60,6,2,7,6.6,3,3.6,0.83,142,99,8.7,72,664
,H,,E,17/03/2015,Seca,,,,,,,,,,,,,,,9.55,29.28,0.76,29,8.9,381.58,117.11,31,18,8.25,22,69,4,2,3,7.2,2.9,4.3,0.67,90,162,3.1,57,1130
15,M,Adulto,C,08/07/2014,Lluviosa,13.5,14.3,43.4,46,86,94,94.5,164,298,,35.1,33,33.7,56,26.24,28.3,0.69,23,6.9,333.33,100,30,0,9.65,27,65,3,2,3,5.9,1.9,4,0.48,146,156,5.5,48,2570
930,M,Adulto,C,09/07/2014,Lluviosa,13.5,15.2,35,37.6,45.5,82.5,76,133,243,69,31.5,28.7,32.9,55,26.24,28.3,0.63,24,7.9,380.95,125.4,32.92,0,4.75,27,58,10,2,3,5.7,3,2.7,1.11,128,140,6.4,36,389
35,M,Adulto,C,20/08/2014,Lluviosa,9,9.5,28,33,54,66,51,103,203,38,31.5,27.6,30.7,58,30.52,27.15,0.62,24,7.8,387.1,125.81,33,0,5,19,68,7,0,6,5.6,2.8,2.8,1,117,186,9,67,7053
31,M,Adulto,B,23/09/2014,Lluviosa,13.5,15,47,45,77.5,95,83,156,287,121.8,32.7,30.8,31.9,63,58.14,26.46,0.56,23,7.2,414.41,129.73,31.3,0,10.8,15,73,1,3,8,5.5,2.8,2.7,1.04,105,135,4.8,52,1311
99,M,Adulto,B,23/09/2014,Lluviosa,12,14,37,43,63.5,77.5,58.5,135,240,62,31.5,30.7,34.5,66,58.14,26.46,0.74,20,6.8,270.27,91.89,34,0,8,30,62,3,3,2,4.5,2,2.5,0.8,90,125,4.2,39,1788
68,M,Adulto,B,23/09/2014,Lluviosa,10,12,34,38,61,78,60,125,231,54.7,32.7,30.7,31.5,74,58.14,26.46,0.6,20,5.9,336.13,99.16,29.5,0,8.55,30,60,2,3,5,5.8,2.8,3,0.93,95,113,6.3,58,2262
17,M,Adulto,E,18/11/2014,Lluviosa,10,12,31.5,36.5,52,68.5,59,124,230,46.6,30.1,27.8,33.5,65,39.03,27,0.53,27,8,514.29,152.38,30,14,8.35,15,77,2,2,4,6,2.7,3.4,0.79,110,169,4.4,42,208
7,M,Adulto,E,18/11/2014,Lluviosa,9.5,12,31,35,59.5,57.5,60.5,120,210,46.5,31.9,27.8,32.9,67,39.03,27,0.6,26,7.9,436.97,132.77,30,18,4.85,13,70,6,4,7,5.2,2.6,2.6,1,93,157,3.8,46,742
276,M,Adulto,E,19/11/2014,Lluviosa,12.5,15.6,38.4,40.3,68.5,92.5,83,135,257,91.6,30,29.5,32.9,59,39.03,27,0.91,23,7.6,252.75,83.52,33,24,3,27,65,3,1,4,7,2.5,4.5,0.56,105,136,5.3,46,1381
108,M,Adulto,E,19/11/2014,Lluviosa,9.5,11.5,29,33,56.5,66.5,68,119,223.5,49.6,30,29.5,32.6,68,39.03,27,0.57,21,6.3,371.68,111.5,30,18,4.55,13,79,2,0,6,6.1,2.3,3.8,0.61,138,129,2.8,57,
56,M,Adulto,E,19/11/2014,Lluviosa,9,11,29,32,53,64,61,117,211,41,30.9,27.8,34.5,65,39.03,27,0.52,19,6.8,365.38,130.77,36,5,7.3,14,77,1,3,5,6.9,2.8,4.1,0.68,122,194,4.4,38,784
133,M,Adulto,E,19/11/2014,Lluviosa,8.5,10.4,27.5,31.6,43,54.5,46.5,113.7,206.7,27,28,27.8,29.5,77,39.03,27,0.57,28,8.8,495.58,155.75,31,9,5.3,44,50,2,1,3,6.4,3.4,3,1.13,107,142,3.9,48,456
1M,M,Adulto,C,07/07/2015,Lluviosa,10,12,11.3,37,76,88,82.5,134,251,81,28.8,,30.7,73,26.24,28.3,0.81,22,7.4,271.6,91.36,33.64,6,4.85,20,73,3,4,0,5.5,2.2,3.3,0.67,112,177,1.8,51,2823
3,M,Adulto,E,17/03/2015,Seca,,,,37,63,82,68,132,248,66.4,28.7,24.5,33.1,34,9.55,29.28,0.54,25,7.3,462.96,135.19,29,17,6.5,14,66,10,3,7,8.5,2.8,5.7,0.49,86,178,4.2,75,1364
4,M,Adulto,E,17/03/2015,Seca,,,,35,60,74.5,62,121,227,52.3,27.3,24.5,34.5,31,9.55,29.28,0.83,26,7.8,313.25,93.98,30,28,9.3,19,68,5,2,6,7.1,2.7,4.4,0.61,75,293,3.8,39,1076
218,M,Adulto,E,17/03/2015,Seca,,,,32,55,71.5,57,117,215,41.4,,,36.9,30,9.55,29.28,0.69,27,7.9,394.16,115.33,29,9,8.95,20,65,6,2,7,8.4,2.9,5.5,0.53,91,150,6.1,52,1358
2,M,Adulto,E,17/03/2015,Seca,,,,31,54,64,58.5,109,209,38.2,27,24.3,34.9,37,9.55,29.28,0.63,23,6.6,365.08,104.76,29,0,13.15,17,64,7,3,9,8.6,3,5.6,0.54,79,125,5.5,43,222
367,M,Sub adulto,C,09/07/2014,Lluviosa,8,9,25.5,31,46.5,53.5,49.5,106,191,24.5,29.6,27.8,32.1,67,26.24,28.3,0.94,23,7.2,244.68,76.6,31,14,7.7,13,80,0,4,3,5.7,2.5,3.2,0.78,152,190,2.5,68,
100,M,Sub adulto,E,18/11/2014,Lluviosa,8.5,11,27,31,46.5,55.5,50.5,107.5,196.5,28,30.1,27.8,31.4,68,39.03,27,0.55,23,7.3,418.18,132.73,32,4,5.1,26,67,2,1,4,5.4,2.6,2.8,0.93,100,162,4.9,34,702
119,M,Sub adulto,E,18/11/2014,Lluviosa,7.5,9,30,25.5,39.5,55.5,45.5,106,191.5,27.5,31.6,29.8,32.5,63,39.03,27,0.69,26,7.6,379.56,110.95,29,11,4.25,25,64,7,2,2,7.2,2.9,4.3,0.67,46,204,5.3,160,1119
701,M,Sub adulto,E,18/11/2014,Lluviosa,8.5,9.5,27.5,29,51,68,53,106,191,30,29.7,28.2,31.5,68,39.03,27,0.85,20,5.8,235.29,68.24,29,0,12.7,33,47,17,0,3,5.5,2.3,3.2,0.72,95,175,5.1,64,635
63,M,Sub adulto,E,19/11/2014,Lluviosa,8,9.8,27.5,32.6,48.6,59.5,53,106.5,198.1,34.3,29.5,28.5,30.8,62,39.03,27,0.57,25,7.4,438.6,129.82,30,4,4.3,14,78,2,3,3,6.6,2.7,3.9,0.69,166,127,3.6,99,5549
2M,M,Sub adulto,C,07/07/2015,Lluviosa,8,9,26,30,49,38,54,102,196,37.3,29.1,,29.9,74,26.24,28.3,0.59,24,8,410.26,136.75,33.33,4,4.1,23,67,4,0,6,9.6,3.5,6.1,0.57,124,172,8.9,81,1421
,M,,E,17/03/2015,Seca,,,,,,,,,,,,,,,9.55,29.28,0.71,27,7.9,380.28,111.27,29,15,8.85,24,67,2,2,5,6.8,2.5,4.3,0.58,58,176,3.4,62,1241
48,,,E,17/03/2015,Seca,,,,,,,,,,,,,,,9.55,29.28,0.71,29,8.6,411.35,121.99,30,2,3.6,39,52,3,1,5,,,,,150,165,4.1,,689
53,,,E,17/03/2015,Seca,,,,,,,,,,,,,,,9.55,29.28,0.63,28,10.3,444.44,163.49,37,13,3.7,26,69,2,0,3,6.9,3,3.9,0.77,153,258,7.8,72,
77,,,E,17/03/2015,Seca,,,,,,,,,,,,,,,9.55,29.28,0.62,19,7.6,306.45,122.58,33,15,10.9,20,72,0,0,8,6.6,3.1,3.5,0.89,129,139,4.5,46,807
